시도교육청코드,시도교육청명,표준학교코드,학교명,영문학교명,학교종류명,소재지명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반실업구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일
B10,서울특별시교육청,7011138,학력인정 신동신정보산업고등학교(2년제),Sindongsin Information Industry High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,156815,서울특별시 동작구 동작대로33마길 27-1,(사당동/신동신중 정보산업 고등학교),02-599-5586,http://www.dongshinv.hs.kr,남여공학,02-537-1350,,N,전문계,,전기,주야간,19680628,19680628,20230205
B10,서울특별시교육청,7011118,학력인정 신동신중.정보산업고등학교,Sindongsin Information Industry High School,평생학교(고)-3년6학기,서울특별시,서울특별시교육청,사립,156815,서울특별시 동작구 동작대로33마길 27-1,(사당동/신동신중 정보산업 고등학교),02-599-5586,http://www.dongshinv.hs.kr,남여공학,02-537-1350,,N,전문계,,전기,주야간,19680628,19680628,20230205
B10,서울특별시교육청,7011139,학력인정 신동신중학교(2년제),Sindongsin Middle School,평생학교(중)-2년6학기,서울특별시,서울특별시교육청,사립,156815,서울특별시 동작구 동작대로33마길 27-1,(사당동/신동신중 정보산업 고등학교),02-599-5586,http://www.dongshinv.hs.kr,남여공학,02-537-1350,,N,일반계,,전기,주야간,19680628,19680628,20230205
B10,서울특별시교육청,7011140,학력인정 일성여자고등학교(2년제),Ilsung Womens’s High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,121871,서울특별시 마포구 마포대로11다길 11-6,(염리동/일성여자중고등학교),02-716-0069,http://www.ajummaschool.com,여,02-718-0615,일반고,N,일반계,,전기,주야간,19531113,20001205,20230205
B10,서울특별시교육청,7011141,학력인정 일성여자중학교(2년제),Ilsung Womens’ s Middle School,평생학교(중)-2년6학기,서울특별시,서울특별시교육청,사립,121871,서울특별시 마포구 마포대로11다길 11-6,(염리동/일성여자중고등학교),02-716-0069,http://www.ajummaschool.com,여,02-718-0615,,N,해당없음,,전기,주야간,19531113,20001205,20230205
B10,서울특별시교육청,7011122,학력인정 정암미용고등학교(2년제),Jeongam Beauty High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,130867,서울특별시 동대문구 왕산로 225,(청량리동),02-957-2788,http://Jeongarm.hs.kr,남여공학,02-962-9186,,N,전문계,,전기,주야간,20040301,20040301,20230205
B10,서울특별시교육청,7011142,학력인정 진형고등학교(2년제),Jinhyung High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,110825,서울특별시 종로구 종로 386,(숭인동/진형빌딩),02-2235-0001,http://jh.ac.kr,남여공학,02-2235-0013,일반고,N,일반계,,전후기,주야간,20051213,20051213,20230205
B10,서울특별시교육청,7011143,학력인정 진형중학교(2년제),Jinhyung Middle School,평생학교(중)-2년6학기,서울특별시,서울특별시교육청,사립,110825,서울특별시 종로구 종로 386,(숭인동/진형빌딩),02-2235-0001,http://jh.ac.kr,남여공학,02-2235-0622,,N,일반계,,전후기,주야간,20051213,20051213,20230205
B10,서울특별시교육청,7011125,학력인정 청량정보고등학교,Cheongryang Information High School,평생학교(고)-3년6학기,서울특별시,서울특별시교육청,사립,130859,서울특별시 동대문구 답십리로15길 32,(전농동/청량정보고등학교),02-2212-3166,http://dreamschool.sen.hs.kr,남여공학,02-2215-0275,,N,전문계,,전기,주간,19910213,19910213,20230205
B10,서울특별시교육청,7011150,학력인정 청량정보고등학교(2년제),Cheongryang Information High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,130859,서울특별시 동대문구 답십리로15길 32,(전농동/청량정보고등학교),02-2212-3166,http://dreamschool.hs.kr,남여공학,02-2215-0275,,N,전문계,,전기,주야간,19910213,19910213,20230205
B10,서울특별시교육청,7011144,학력인정 청암고등학교(2년제),Cheong-am High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,01713 ,서울특별시 노원구 중계로 244,(중계동/청암중고등학교),02-930-5646,www.ca.hs.kr,남여공학,02-952-4702,일반고,N,일반계,,전기,주야간,19791005,19791005,20230205
B10,서울특별시교육청,7011145,학력인정 청암중학교(2년제),Cheong-am Middle School,평생학교(중)-2년6학기,서울특별시,서울특별시교육청,사립,139862,서울특별시 노원구 중계로 244,(중계동/청암고등기술학교),02-930-6511,http://ca.hs.kr,남여공학,02-935-0814,,N,해당없음,,전기,주간,19791005,19791005,20230205
B10,서울특별시교육청,7011148,학력인정 한림실업고등학교(2년제),Hanlim High School,평생학교(고)-2년6학기,서울특별시,서울특별시교육청,사립,138924,서울특별시 송파구 충민로 172,(장지동/ 한림연예예술고교),02-400-6201,,남여공학,02-408-1021,,N,전문계,,전기,주야간,19600403,20020101,20230205
B10,서울특별시교육청,7011149,학력인정 한림연예예술고등학교,ACCREDITED HANLIM ARTS HIGH SCHOOL,평생학교(고)-3년6학기,서울특별시,서울특별시교육청,사립,138924,서울특별시 송파구 충민로 172,(장지동/한림연예예술고교),02-409-1021,http://,남여공학,02-408-1021,,N,전문계,,후기,주간,20081111,20090302,20230205
B10,서울특별시교육청,7011147,학력인정 한림중학교(2년제),Hanlim Middle School,평생학교(중)-2년6학기,서울특별시,서울특별시교육청,사립,05792 ,서울특별시 송파구 충민로 172,(장지동),02-400-6201,http://www.hl.hs.kr,여,02-408-1021,,N,일반계,,전기,주야간,19600403,20020901,20230205
B10,서울특별시교육청,7011146,학력인정 한림초등학교(4년제),Hanlim Elementary School,평생학교(초)-3년6학기,서울특별시,서울특별시교육청,사립,138925,서울특별시 송파구 충민로6길 71,(장지동/한석교통(주)),02-400-6201,http://www.hanlim.or.kr,남,02-408-1021,,N,일반계,,전기,주간,19600403,19600403,20230205
B10,서울특별시교육청,7010250,한가람고등학교,Hangaram High School,고등학교,서울특별시,서울특별시교육청,사립,07984 ,서울특별시 양천구 목동서로 15,(목동),02-2642-3862,http://www.hangaram.hs.kr,남여공학,02-2642-3865,자율고,N,일반계,,전기,주간,19961210,19961210,20230205
B10,서울특별시교육청,7010828,한강미디어고등학교,Hangang Media High School,고등학교,서울특별시,서울특별시교육청,공립,07206 ,서울특별시 영등포구 선유로55길 22,(양평동4가/한강미디어고등학교),02-2671-1448,http://www.hangang-ech.hs.kr,남여공학,02-2635-6399,특성화고,N,전문계,,전기,주간,19950110,19950110,20230205
B10,서울특별시교육청,7061118,한강중학교,Hangang Middle School,중학교,서울특별시,서울특별시중부교육지원청,공립,04384 ,서울특별시 용산구 녹사평대로 73,(서빙고동),02-794-1791,http://hangang.sen.ms.kr,남여공학,02-792-9642,,N,일반계,,전기,주간,19721229,19721229,20230205
B10,서울특별시교육청,7010251,한광고등학교,Hankwang High School,고등학교,서울특별시,서울특별시교육청,사립,07732 ,서울특별시 강서구 등촌로13길 110,(화곡동),070-7458-1003,www.hankwang.hs.kr,남여공학,02-2652-4529,일반고,N,일반계,,후기,주간,19870119,19870119,20230205
B10,서울특별시교육청,7010473,한국구화학교,Hanguk Guhwa School,특수학교,서울특별시,서울특별시교육청,사립,05225 ,서울특별시 강동구 고덕로 295-59,/ 한국구화학교 (고덕동),02-428-0873,http://kuhwa.sen.sc.kr,남여공학,02-428-0872,,N,해당없음,,전기,주간,19620720,19620720,20230205
B10,서울특별시교육청,7010252,한국삼육고등학교,Hankook Sahmyook High School,고등학교,서울특별시,서울특별시교육청,사립,01795 ,서울특별시 노원구 화랑로 815,(공릉동),02-6395-3636,https://sahmyook.sen.hs.kr,남여공학,02-971-8029,일반고,N,일반계,,후기,주간,19491113,19491113,20230205
B10,서울특별시교육청,7051259,한국삼육중학교,Hankook Samyook Middle School,각종학교(중),서울특별시,서울특별시북부교육지원청,사립,01795 ,서울특별시 노원구 화랑로 815,/ 한국삼육중학교 (공릉동),02-6959-1345,36.sen.ms.kr,남여공학,02-971-3643,,N,일반계,,전기,주간,19651217,20020101,20230205
B10,서울특별시교육청,7010846,한국영등포화교소학교,Yeong De Po Korean Chinese Primary School,외국인학교,서울특별시,서울특별시교육청,사립,07363 ,서울특별시 영등포구 경인로88길 9,(문래동1가),02-2678-5939,http://yongxiao.kr/,남,02-2636-5938,,N,해당없음,,전기,주간,19380601,19380601,20230205
B10,서울특별시교육청,7010847,한국외국인학교,Korea International Shcool,외국인학교,서울특별시,서울특별시교육청,사립,06324 ,서울특별시 강남구 개포로 408,(개포동),02-3496-0510,http://kisseoul.org/,남,02-578-6680,,N,해당없음,,전기,주간,19990801,19990801,20230205
B10,서울특별시교육청,1342102,한국우진학교,Hanguk Woojin School,특수학교,서울특별시,교육부,국립,03934 ,서울특별시 마포구 월드컵북로38길 21,/ 한국우진학교 (중동),02-6388-5800,http://woojin.sen.sc.kr,남여공학,02-6388-5999,,N,해당없음,,전기,주간,20000301,20000306,20230205
B10,서울특별시교육청,7010474,한국육영학교,Hanguk Yukyoung School,특수학교,서울특별시,서울특별시교육청,사립,05792 ,서울특별시 송파구 충민로6길 15,(장지동/한국육영학교),02-443-9781,http://yukyoung.sen.sc.kr,남여공학,02-443-9784,,N,해당없음,,전기,주간,19920923,19930521,20230205
B10,서울특별시교육청,7010722,한국제과학교,Hanguk Confectionery Sr Trade School,고등기술학교,서울특별시,서울특별시교육청,사립,07319 ,서울특별시 영등포구 여의대방로61길 42,(신길동),02-843-6042,http://www.kib.or.kr,남여공학,02-848-5766,,N,전문계,,전기,주간,19721229,19721229,20230205
B10,서울특별시교육청,7010848,한국켄트외국인학교,Korea Kent Foreign School,외국인학교,서울특별시,서울특별시교육청,사립,04993 ,서울특별시 광진구 자양로35길 13,(구의동),02-2201-7091,http://www.kkfs.org,남,02-2201-7090,,N,해당없음,,전기,주간,19990827,19990827,20230205
B10,서울특별시교육청,7010849,한국한성화교소학교,Overseas Chinese Primary School,외국인학교,서울특별시,서울특별시교육청,사립,04536 ,서울특별시 중구 명동2길 35,(명동2가),02-776-1688,http://www.hanxiao.or.kr/,남,02-776-3729,,N,일반계,,전기,주간,19091005,19091005,20230205
B10,서울특별시교육청,7010838,한국한성화교중고등학교,한국한성화교중고등학교,외국인학교,서울특별시,서울특별시교육청,사립,03723 ,서울특별시 서대문구 연희로 176,(연희동),02-324-0664,http://www.scs.or.kr/,남,02-325-0664,,N,해당없음,,전기,주간,19480505,19480505,20230205
B10,서울특별시교육청,7010578,한빛맹학교,Hanbit Blind School,특수학교,서울특별시,서울특별시교육청,사립,01103 ,서울특별시 강북구 삼양로73가길 47,/ 한빛맹학교 (수유동),02-987-2023,http://hanbit.sen.sc.kr,남여공학,02-987-8351,,N,해당없음,,전기,주간,19701205,19710306,20230205
B10,서울특별시교육청,7130208,한산중학교,Hansan Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05371 ,서울특별시 강동구 풍성로 251,(둔촌동),02-474-4903,http://urihansan.ms.kr,남여공학,02-485-8092,,N,일반계,,전기,주간,19900120,19900426,20230205
B10,서울특별시교육청,7010253,한서고등학교,Hanseo High School,고등학교,서울특별시,서울특별시교육청,사립,07507 ,서울특별시 강서구 양천로11길 47,(방화동),02-2662-0021,http://hanseo.hs.kr,남여공학,02-2664-0028,일반고,N,일반계,,후기,주간,19840217,19850311,20230205
B10,서울특별시교육청,7010254,한성고등학교,Hanseong High School,고등학교,서울특별시,서울특별시교육청,사립,03771 ,서울특별시 서대문구 북아현로1길 24,(북아현동),02-363-4943,http://hanseong.sen.hs.kr,남,02-364-6926,일반고,N,일반계,,후기,주간,19280925,19280925,20230205
B10,서울특별시교육청,7010115,한성과학고등학교,Hansung Science High School,고등학교,서울특별시,서울특별시교육청,공립,03732 ,서울특별시 서대문구 통일로 279-79,/ 한성과학고등학교 (현저동),02-6917-0000,https://hansungsh.sen.hs.kr,남여공학,02-6917-0099,특목고,N,일반계,과학계열,전기,주간,19920301,19920925,20230205
B10,서울특별시교육청,7010255,한성여자고등학교,Hansung Girls’ High School,고등학교,서울특별시,서울특별시교육청,사립,02876 ,서울특별시 성북구 삼선교로16길 117,/ 한성여자고등학교 (삼선동2가),02-742-2845,http://www.hansung-g.sen.hs.kr,여,02-743-8182,일반고,N,일반계,,후기,주간,19451005,19451005,20230205
B10,서울특별시교육청,7121367,한성여자중학교,Hansung Girls’ Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,사립,02876 ,서울특별시 성북구 삼선교로16길 118,(삼선동2가/한성여자중학교),02-742-2542,http://hansung.sen.ms.kr,여,02-745-8858,,N,일반계,,전기,주간,19451005,19451005,20230205
B10,서울특별시교육청,7031221,한성중학교,Hanseong Middle School,중학교,서울특별시,서울특별시서부교육지원청,사립,03771 ,서울특별시 서대문구 북아현로1길 24,(북아현동/한성중학교),02-365-4942,http://www.hanseong.ms.kr,남,02-364-6926,,N,일반계,,전기,주간,19280925,19280925,20230205
B10,서울특별시교육청,7010911,한세사이버보안고등학교,Hansei Cyber Security High School,고등학교,서울특별시,서울특별시교육청,사립,04129 ,서울특별시 마포구 마포대로11길 44-80,(아현동),02-362-0130,http://www.hansei.org,남여공학,02-312-3996,특성화고,N,전문계,,전기,주간,19941005,19941005,20230205
B10,서울특별시교육청,7051172,한신초등학교,Hansin Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,사립,01438 ,서울특별시 도봉구 노해로49길 69,(쌍문동/한신초등학교),02-901-7500,http://www.ihansin.net,남여공학,02-906-5709,,N,일반계,,전기,주간,19690605,19690605,20230205
